-0.0000000000000e+00 -4.8854735642879e-03 -9.1816869148119e-03 -1.2370453316143e-02 -1.4067160479100e-02 -1.4067160479100e-02 -1.2370453316143e-02 -9.1816869148119e-03 -4.8854735642879e-03 -1.7493061971871e-18 +4.8854735642879e-03 +9.1816869148119e-03 +1.2370453316143e-02 +1.4067160479100e-02 +1.4067160479100e-02 +1.2370453316143e-02 +9.1816869148119e-03 +4.8854735642879e-03 +3.4986123943742e-18 -4.8854735642879e-03 -9.1816869148119e-03 -1.2370453316143e-02 -1.4067160479100e-02 -1.4067160479100e-02 -1.2370453316143e-02 -9.1816869148119e-03 -4.8854735642879e-03 -5.2479185915613e-18 +4.8854735642879e-03 +9.1816869148119e-03 +1.2370453316143e-02 +1.4067160479100e-02 +1.4067160479100e-02 +1.2370453316143e-02 +9.1816869148119e-03 +4.8854735642879e-03 +6.9972247887484e-18 -4.8854735642879e-03 -9.1816869148119e-03 -1.2370453316143e-02 -1.4067160479100e-02 -1.4067160479100e-02 -1.2370453316143e-02 -9.1816869148119e-03 -4.8854735642879e-03 -8.7465309859356e-18 +4.8854735642879e-03 +9.1816869148119e-03 +1.2370453316143e-02 +1.4067160479100e-02 +1.4067160479100e-02 +1.2370453316143e-02 +9.1816869148119e-03 +4.8854735642879e-03 +1.0495837183123e-17 -4.8854735642879e-03 -9.1816869148119e-03 -1.2370453316143e-02 -1.4067160479100e-02 -1.4067160479100e-02 -1.2370453316143e-02 -9.1816869148119e-03 -4.8854735642879e-03 +3.8502419586287e-17 +4.8854735642879e-03 +9.1816869148119e-03 +1.2370453316143e-02 +1.4067160479100e-02 +1.4067160479100e-02 +1.2370453316143e-02 +9.1816869148119e-03 +4.8854735642878e-03 +1.3994449577497e-17 -4.8854735642879e-03 -9.1816869148119e-03 -1.2370453316143e-02 -1.4067160479100e-02 -1.4067160479100e-02 -1.2370453316143e-02 -9.1816869148119e-03 -4.8854735642879e-03 -1.5743755774684e-17 +4.8854735642879e-03 +9.1816869148119e-03 +1.2370453316143e-02 +1.4067160479100e-02 +1.4067160479100e-02 +1.2370453316143e-02 +9.1816869148119e-03 +4.8854735642879e-03 +1.7493061971871e-17 
-0.0000000000000e+00 -2.5995061875669e-03 -4.8854735642879e-03 -6.5821807272450e-03 -7.4849797518548e-03 -7.4849797518548e-03 -6.5821807272450e-03 -4.8854735642879e-03 -2.5995061875669e-03 -9.3078638615044e-19 +2.5995061875669e-03 +4.8854735642879e-03 +6.5821807272450e-03 +7.4849797518548e-03 +7.4849797518548e-03 +6.5821807272450e-03 +4.8854735642879e-03 +2.5995061875669e-03 +1.8615727723009e-18 -2.5995061875669e-03 -4.8854735642879e-03 -6.5821807272450e-03 -7.4849797518548e-03 -7.4849797518548e-03 -6.5821807272450e-03 -4.8854735642879e-03 -2.5995061875669e-03 -2.7923591584513e-18 +2.5995061875669e-03 +4.8854735642879e-03 +6.5821807272450e-03 +7.4849797518548e-03 +7.4849797518548e-03 +6.5821807272450e-03 +4.8854735642879e-03 +2.5995061875669e-03 +3.7231455446018e-18 -2.5995061875669e-03 -4.8854735642879e-03 -6.5821807272450e-03 -7.4849797518548e-03 -7.4849797518548e-03 -6.5821807272450e-03 -4.8854735642879e-03 -2.5995061875669e-03 -4.6539319307522e-18 +2.5995061875669e-03 +4.8854735642879e-03 +6.5821807272450e-03 +7.4849797518548e-03 +7.4849797518548e-03 +6.5821807272450e-03 +4.8854735642879e-03 +2.5995061875669e-03 +5.5847183169027e-18 -2.5995061875669e-03 -4.8854735642879e-03 -6.5821807272450e-03 -7.4849797518548e-03 -7.4849797518548e-03 -6.5821807272450e-03 -4.8854735642879e-03 -2.5995061875669e-03 +2.0486709555134e-17 +2.5995061875669e-03 +4.8854735642879e-03 +6.5821807272450e-03 +7.4849797518548e-03 +7.4849797518548e-03 +6.5821807272450e-03 +4.8854735642879e-03 +2.5995061875669e-03 +7.4462910892035e-18 -2.5995061875669e-03 -4.8854735642879e-03 -6.5821807272450e-03 -7.4849797518548e-03 -7.4849797518548e-03 -6.5821807272450e-03 -4.8854735642879e-03 -2.5995061875669e-03 -8.3770774753540e-18 +2.5995061875669e-03 +4.8854735642879e-03 +6.5821807272450e-03 +7.4849797518548e-03 +7.4849797518548e-03 +6.5821807272450e-03 +4.8854735642879e-03 +2.5995061875669e-03 +9.3078638615044e-18 
-0.0000000000000e+00 -3.7231455446018e-18 -6.9972247887484e-18 -9.4273354553325e-18 -1.0720370333350e-17 -1.0720370333350e-17 -9.4273354553325e-18 -6.9972247887484e-18 -3.7231455446018e-18 -1.3331198068105e-33 +3.7231455446018e-18 +6.9972247887484e-18 +9.4273354553325e-18 +1.0720370333350e-17 +1.0720370333350e-17 +9.4273354553325e-18 +6.9972247887484e-18 +3.7231455446018e-18 +2.6662396136211e-33 -3.7231455446018e-18 -6.9972247887484e-18 -9.4273354553325e-18 -1.0720370333350e-17 -1.0720370333350e-17 -9.4273354553325e-18 -6.9972247887484e-18 -3.7231455446018e-18 -3.9993594204316e-33 +3.7231455446018e-18 +6.9972247887484e-18 +9.4273354553325e-18 +1.0720370333350e-17 +1.0720370333350e-17 +9.4273354553325e-18 +6.9972247887484e-18 +3.7231455446018e-18 +5.3324792272422e-33 -3.7231455446018e-18 -6.9972247887484e-18 -9.4273354553325e-18 -1.0720370333350e-17 -1.0720370333350e-17 -9.4273354553325e-18 -6.9972247887484e-18 -3.7231455446018e-18 -6.6655990340527e-33 +3.7231455446018e-18 +6.9972247887485e-18 +9.4273354553325e-18 +1.0720370333350e-17 +1.0720370333350e-17 +9.4273354553325e-18 +6.9972247887484e-18 +3.7231455446018e-18 +7.9987188408632e-33 -3.7231455446018e-18 -6.9972247887484e-18 -9.4273354553325e-18 -1.0720370333350e-17 -1.0720370333350e-17 -9.4273354553325e-18 -6.9972247887484e-18 -3.7231455446018e-18 +2.9342111885927e-32 +3.7231455446018e-18 +6.9972247887484e-18 +9.4273354553325e-18 +1.0720370333350e-17 +1.0720370333350e-17 +9.4273354553325e-18 +6.9972247887484e-18 +3.7231455446017e-18 +1.0664958454484e-32 -3.7231455446018e-18 -6.9972247887484e-18 -9.4273354553325e-18 -1.0720370333350e-17 -1.0720370333350e-17 -9.4273354553325e-18 -6.9972247887484e-18 -3.7231455446018e-18 -1.1998078261295e-32 +3.7231455446018e-18 +6.9972247887484e-18 +9.4273354553325e-18 +1.0720370333350e-17 +1.0720370333350e-17 +9.4273354553325e-18 +6.9972247887484e-18 +3.7231455446018e-18 +1.3331198068105e-32 
+0.0000000000000e+00 +2.5995061875669e-03 +4.8854735642879e-03 +6.5821807272450e-03 +7.4849797518548e-03 +7.4849797518548e-03 +6.5821807272450e-03 +4.8854735642879e-03 +2.5995061875669e-03 +9.3078638615044e-19 -2.5995061875669e-03 -4.8854735642879e-03 -6.5821807272450e-03 -7.4849797518548e-03 -7.4849797518548e-03 -6.5821807272450e-03 -4.8854735642879e-03 -2.5995061875669e-03 -1.8615727723009e-18 +2.5995061875669e-03 +4.8854735642879e-03 +6.5821807272450e-03 +7.4849797518548e-03 +7.4849797518548e-03 +6.5821807272450e-03 +4.8854735642879e-03 +2.5995061875669e-03 +2.7923591584513e-18 -2.5995061875669e-03 -4.8854735642879e-03 -6.5821807272450e-03 -7.4849797518548e-03 -7.4849797518548e-03 -6.5821807272450e-03 -4.8854735642879e-03 -2.5995061875669e-03 -3.7231455446018e-18 +2.5995061875669e-03 +4.8854735642879e-03 +6.5821807272450e-03 +7.4849797518548e-03 +7.4849797518548e-03 +6.5821807272450e-03 +4.8854735642879e-03 +2.5995061875669e-03 +4.6539319307522e-18 -2.5995061875669e-03 -4.8854735642879e-03 -6.5821807272450e-03 -7.4849797518548e-03 -7.4849797518548e-03 -6.5821807272450e-03 -4.8854735642879e-03 -2.5995061875669e-03 -5.5847183169027e-18 +2.5995061875669e-03 +4.8854735642879e-03 +6.5821807272450e-03 +7.4849797518548e-03 +7.4849797518548e-03 +6.5821807272450e-03 +4.8854735642879e-03 +2.5995061875669e-03 -2.0486709555134e-17 -2.5995061875669e-03 -4.8854735642879e-03 -6.5821807272450e-03 -7.4849797518548e-03 -7.4849797518548e-03 -6.5821807272450e-03 -4.8854735642879e-03 -2.5995061875669e-03 -7.4462910892036e-18 +2.5995061875669e-03 +4.8854735642879e-03 +6.5821807272450e-03 +7.4849797518548e-03 +7.4849797518548e-03 +6.5821807272450e-03 +4.8854735642879e-03 +2.5995061875669e-03 +8.3770774753540e-18 -2.5995061875669e-03 -4.8854735642879e-03 -6.5821807272450e-03 -7.4849797518548e-03 -7.4849797518548e-03 -6.5821807272450e-03 -4.8854735642879e-03 -2.5995061875669e-03 -9.3078638615044e-18 
+0.0000000000000e+00 +4.8854735642879e-03 +9.1816869148119e-03 +1.2370453316143e-02 +1.4067160479100e-02 +1.4067160479100e-02 +1.2370453316143e-02 +9.1816869148119e-03 +4.8854735642879e-03 +1.7493061971871e-18 -4.8854735642879e-03 -9.1816869148119e-03 -1.2370453316143e-02 -1.4067160479100e-02 -1.4067160479100e-02 -1.2370453316143e-02 -9.1816869148119e-03 -4.8854735642879e-03 -3.4986123943742e-18 +4.8854735642879e-03 +9.1816869148119e-03 +1.2370453316143e-02 +1.4067160479100e-02 +1.4067160479100e-02 +1.2370453316143e-02 +9.1816869148119e-03 +4.8854735642879e-03 +5.2479185915613e-18 -4.8854735642879e-03 -9.1816869148119e-03 -1.2370453316143e-02 -1.4067160479100e-02 -1.4067160479100e-02 -1.2370453316143e-02 -9.1816869148119e-03 -4.8854735642879e-03 -6.9972247887484e-18 +4.8854735642879e-03 +9.1816869148119e-03 +1.2370453316143e-02 +1.4067160479100e-02 +1.4067160479100e-02 +1.2370453316143e-02 +9.1816869148119e-03 +4.8854735642879e-03 +8.7465309859355e-18 -4.8854735642879e-03 -9.1816869148119e-03 -1.2370453316143e-02 -1.4067160479100e-02 -1.4067160479100e-02 -1.2370453316143e-02 -9.1816869148119e-03 -4.8854735642879e-03 -1.0495837183123e-17 +4.8854735642879e-03 +9.1816869148119e-03 +1.2370453316143e-02 +1.4067160479100e-02 +1.4067160479100e-02 +1.2370453316143e-02 +9.1816869148119e-03 +4.8854735642879e-03 -3.8502419586287e-17 -4.8854735642878e-03 -9.1816869148119e-03 -1.2370453316143e-02 -1.4067160479100e-02 -1.4067160479100e-02 -1.2370453316143e-02 -9.1816869148119e-03 -4.8854735642878e-03 -1.3994449577497e-17 +4.8854735642878e-03 +9.1816869148119e-03 +1.2370453316143e-02 +1.4067160479100e-02 +1.4067160479100e-02 +1.2370453316143e-02 +9.1816869148119e-03 +4.8854735642879e-03 +1.5743755774684e-17 -4.8854735642878e-03 -9.1816869148119e-03 -1.2370453316143e-02 -1.4067160479100e-02 -1.4067160479100e-02 -1.2370453316143e-02 -9.1816869148119e-03 -4.8854735642879e-03 -1.7493061971871e-17 
+0.0000000000000e+00 +6.5821807272450e-03 +1.2370453316143e-02 +1.6666666666667e-02 +1.8952634043388e-02 +1.8952634043388e-02 +1.6666666666667e-02 +1.2370453316143e-02 +6.5821807272450e-03 +2.3568338638331e-18 -6.5821807272450e-03 -1.2370453316143e-02 -1.6666666666667e-02 -1.8952634043388e-02 -1.8952634043388e-02 -1.6666666666667e-02 -1.2370453316143e-02 -6.5821807272450e-03 -4.7136677276663e-18 +6.5821807272450e-03 +1.2370453316143e-02 +1.6666666666667e-02 +1.8952634043388e-02 +1.8952634043388e-02 +1.6666666666667e-02 +1.2370453316143e-02 +6.5821807272450e-03 +7.0705015914994e-18 -6.5821807272450e-03 -1.2370453316143e-02 -1.6666666666667e-02 -1.8952634043388e-02 -1.8952634043388e-02 -1.6666666666667e-02 -1.2370453316143e-02 -6.5821807272450e-03 -9.4273354553325e-18 +6.5821807272450e-03 +1.2370453316143e-02 +1.6666666666667e-02 +1.8952634043388e-02 +1.8952634043388e-02 +1.6666666666667e-02 +1.2370453316143e-02 +6.5821807272450e-03 +1.1784169319166e-17 -6.5821807272450e-03 -1.2370453316143e-02 -1.6666666666667e-02 -1.8952634043388e-02 -1.8952634043388e-02 -1.6666666666667e-02 -1.2370453316143e-02 -6.5821807272450e-03 -1.4141003182999e-17 +6.5821807272450e-03 +1.2370453316143e-02 +1.6666666666667e-02 +1.8952634043388e-02 +1.8952634043388e-02 +1.6666666666667e-02 +1.2370453316143e-02 +6.5821807272450e-03 -5.1874169580139e-17 -6.5821807272450e-03 -1.2370453316143e-02 -1.6666666666667e-02 -1.8952634043388e-02 -1.8952634043388e-02 -1.6666666666667e-02 -1.2370453316143e-02 -6.5821807272449e-03 -1.8854670910665e-17 +6.5821807272449e-03 +1.2370453316143e-02 +1.6666666666667e-02 +1.8952634043388e-02 +1.8952634043388e-02 +1.6666666666667e-02 +1.2370453316143e-02 +6.5821807272450e-03 +2.1211504774498e-17 -6.5821807272449e-03 -1.2370453316143e-02 -1.6666666666667e-02 -1.8952634043388e-02 -1.8952634043388e-02 -1.6666666666667e-02 -1.2370453316143e-02 -6.5821807272450e-03 -2.3568338638331e-17 
+0.0000000000000e+00 +7.4849797518548e-03 +1.4067160479100e-02 +1.8952634043388e-02 +2.1552140230955e-02 +2.1552140230955e-02 +1.8952634043388e-02 +1.4067160479100e-02 +7.4849797518548e-03 +2.6800925833376e-18 -7.4849797518548e-03 -1.4067160479100e-02 -1.8952634043388e-02 -2.1552140230955e-02 -2.1552140230955e-02 -1.8952634043388e-02 -1.4067160479100e-02 -7.4849797518548e-03 -5.3601851666751e-18 +7.4849797518548e-03 +1.4067160479100e-02 +1.8952634043388e-02 +2.1552140230955e-02 +2.1552140230955e-02 +1.8952634043388e-02 +1.4067160479100e-02 +7.4849797518548e-03 +8.0402777500127e-18 -7.4849797518548e-03 -1.4067160479100e-02 -1.8952634043388e-02 -2.1552140230955e-02 -2.1552140230955e-02 -1.8952634043388e-02 -1.4067160479100e-02 -7.4849797518548e-03 -1.0720370333350e-17 +7.4849797518548e-03 +1.4067160479100e-02 +1.8952634043388e-02 +2.1552140230955e-02 +2.1552140230955e-02 +1.8952634043388e-02 +1.4067160479100e-02 +7.4849797518548e-03 +1.3400462916688e-17 -7.4849797518548e-03 -1.4067160479100e-02 -1.8952634043388e-02 -2.1552140230955e-02 -2.1552140230955e-02 -1.8952634043388e-02 -1.4067160479100e-02 -7.4849797518548e-03 -1.6080555500025e-17 +7.4849797518548e-03 +1.4067160479100e-02 +1.8952634043388e-02 +2.1552140230955e-02 +2.1552140230955e-02 +1.8952634043388e-02 +1.4067160479100e-02 +7.4849797518548e-03 -5.8989129141421e-17 -7.4849797518548e-03 -1.4067160479100e-02 -1.8952634043388e-02 -2.1552140230955e-02 -2.1552140230955e-02 -1.8952634043388e-02 -1.4067160479100e-02 -7.4849797518547e-03 -2.1440740666700e-17 +7.4849797518548e-03 +1.4067160479100e-02 +1.8952634043388e-02 +2.1552140230955e-02 +2.1552140230955e-02 +1.8952634043388e-02 +1.4067160479100e-02 +7.4849797518548e-03 +2.4120833250038e-17 -7.4849797518548e-03 -1.4067160479100e-02 -1.8952634043388e-02 -2.1552140230955e-02 -2.1552140230955e-02 -1.8952634043388e-02 -1.4067160479100e-02 -7.4849797518548e-03 -2.6800925833376e-17 
+0.0000000000000e+00 +7.4849797518548e-03 +1.4067160479100e-02 +1.8952634043388e-02 +2.1552140230955e-02 +2.1552140230955e-02 +1.8952634043388e-02 +1.4067160479100e-02 +7.4849797518548e-03 +2.6800925833376e-18 -7.4849797518548e-03 -1.4067160479100e-02 -1.8952634043388e-02 -2.1552140230955e-02 -2.1552140230955e-02 -1.8952634043388e-02 -1.4067160479100e-02 -7.4849797518548e-03 -5.3601851666751e-18 +7.4849797518548e-03 +1.4067160479100e-02 +1.8952634043388e-02 +2.1552140230955e-02 +2.1552140230955e-02 +1.8952634043388e-02 +1.4067160479100e-02 +7.4849797518548e-03 +8.0402777500127e-18 -7.4849797518548e-03 -1.4067160479100e-02 -1.8952634043388e-02 -2.1552140230955e-02 -2.1552140230955e-02 -1.8952634043388e-02 -1.4067160479100e-02 -7.4849797518548e-03 -1.0720370333350e-17 +7.4849797518548e-03 +1.4067160479100e-02 +1.8952634043388e-02 +2.1552140230955e-02 +2.1552140230955e-02 +1.8952634043388e-02 +1.4067160479100e-02 +7.4849797518548e-03 +1.3400462916688e-17 -7.4849797518548e-03 -1.4067160479100e-02 -1.8952634043388e-02 -2.1552140230955e-02 -2.1552140230955e-02 -1.8952634043388e-02 -1.4067160479100e-02 -7.4849797518548e-03 -1.6080555500025e-17 +7.4849797518548e-03 +1.4067160479100e-02 +1.8952634043388e-02 +2.1552140230955e-02 +2.1552140230955e-02 +1.8952634043388e-02 +1.4067160479100e-02 +7.4849797518548e-03 -5.8989129141421e-17 -7.4849797518548e-03 -1.4067160479100e-02 -1.8952634043388e-02 -2.1552140230955e-02 -2.1552140230955e-02 -1.8952634043388e-02 -1.4067160479100e-02 -7.4849797518547e-03 -2.1440740666700e-17 +7.4849797518548e-03 +1.4067160479100e-02 +1.8952634043388e-02 +2.1552140230955e-02 +2.1552140230955e-02 +1.8952634043388e-02 +1.4067160479100e-02 +7.4849797518548e-03 +2.4120833250038e-17 -7.4849797518548e-03 -1.4067160479100e-02 -1.8952634043388e-02 -2.1552140230955e-02 -2.1552140230955e-02 -1.8952634043388e-02 -1.4067160479100e-02 -7.4849797518548e-03 -2.6800925833376e-17 
+0.0000000000000e+00 +6.5821807272450e-03 +1.2370453316143e-02 +1.6666666666667e-02 +1.8952634043388e-02 +1.8952634043388e-02 +1.6666666666667e-02 +1.2370453316143e-02 +6.5821807272450e-03 +2.3568338638331e-18 -6.5821807272450e-03 -1.2370453316143e-02 -1.6666666666667e-02 -1.8952634043388e-02 -1.8952634043388e-02 -1.6666666666667e-02 -1.2370453316143e-02 -6.5821807272450e-03 -4.7136677276663e-18 +6.5821807272450e-03 +1.2370453316143e-02 +1.6666666666667e-02 +1.8952634043388e-02 +1.8952634043388e-02 +1.6666666666667e-02 +1.2370453316143e-02 +6.5821807272450e-03 +7.0705015914994e-18 -6.5821807272450e-03 -1.2370453316143e-02 -1.6666666666667e-02 -1.8952634043388e-02 -1.8952634043388e-02 -1.6666666666667e-02 -1.2370453316143e-02 -6.5821807272450e-03 -9.4273354553325e-18 +6.5821807272450e-03 +1.2370453316143e-02 +1.6666666666667e-02 +1.8952634043388e-02 +1.8952634043388e-02 +1.6666666666667e-02 +1.2370453316143e-02 +6.5821807272450e-03 +1.1784169319166e-17 -6.5821807272450e-03 -1.2370453316143e-02 -1.6666666666667e-02 -1.8952634043388e-02 -1.8952634043388e-02 -1.6666666666667e-02 -1.2370453316143e-02 -6.5821807272450e-03 -1.4141003182999e-17 +6.5821807272450e-03 +1.2370453316143e-02 +1.6666666666667e-02 +1.8952634043388e-02 +1.8952634043388e-02 +1.6666666666667e-02 +1.2370453316143e-02 +6.5821807272450e-03 -5.1874169580139e-17 -6.5821807272450e-03 -1.2370453316143e-02 -1.6666666666667e-02 -1.8952634043388e-02 -1.8952634043388e-02 -1.6666666666667e-02 -1.2370453316143e-02 -6.5821807272449e-03 -1.8854670910665e-17 +6.5821807272450e-03 +1.2370453316143e-02 +1.6666666666667e-02 +1.8952634043388e-02 +1.8952634043388e-02 +1.6666666666667e-02 +1.2370453316143e-02 +6.5821807272450e-03 +2.1211504774498e-17 -6.5821807272450e-03 -1.2370453316143e-02 -1.6666666666667e-02 -1.8952634043388e-02 -1.8952634043388e-02 -1.6666666666667e-02 -1.2370453316143e-02 -6.5821807272450e-03 -2.3568338638331e-17 
+0.0000000000000e+00 +4.8854735642879e-03 +9.1816869148119e-03 +1.2370453316143e-02 +1.4067160479100e-02 +1.4067160479100e-02 +1.2370453316143e-02 +9.1816869148119e-03 +4.8854735642879e-03 +1.7493061971871e-18 -4.8854735642879e-03 -9.1816869148119e-03 -1.2370453316143e-02 -1.4067160479100e-02 -1.4067160479100e-02 -1.2370453316143e-02 -9.1816869148119e-03 -4.8854735642879e-03 -3.4986123943742e-18 +4.8854735642879e-03 +9.1816869148119e-03 +1.2370453316143e-02 +1.4067160479100e-02 +1.4067160479100e-02 +1.2370453316143e-02 +9.1816869148119e-03 +4.8854735642879e-03 +5.2479185915613e-18 -4.8854735642879e-03 -9.1816869148119e-03 -1.2370453316143e-02 -1.4067160479100e-02 -1.4067160479100e-02 -1.2370453316143e-02 -9.1816869148119e-03 -4.8854735642879e-03 -6.9972247887484e-18 +4.8854735642879e-03 +9.1816869148119e-03 +1.2370453316143e-02 +1.4067160479100e-02 +1.4067160479100e-02 +1.2370453316143e-02 +9.1816869148119e-03 +4.8854735642879e-03 +8.7465309859355e-18 -4.8854735642879e-03 -9.1816869148119e-03 -1.2370453316143e-02 -1.4067160479100e-02 -1.4067160479100e-02 -1.2370453316143e-02 -9.1816869148119e-03 -4.8854735642879e-03 -1.0495837183123e-17 +4.8854735642879e-03 +9.1816869148119e-03 +1.2370453316143e-02 +1.4067160479100e-02 +1.4067160479100e-02 +1.2370453316143e-02 +9.1816869148119e-03 +4.8854735642879e-03 -3.8502419586287e-17 -4.8854735642879e-03 -9.1816869148119e-03 -1.2370453316143e-02 -1.4067160479100e-02 -1.4067160479100e-02 -1.2370453316143e-02 -9.1816869148119e-03 -4.8854735642878e-03 -1.3994449577497e-17 +4.8854735642879e-03 +9.1816869148119e-03 +1.2370453316143e-02 +1.4067160479100e-02 +1.4067160479100e-02 +1.2370453316143e-02 +9.1816869148119e-03 +4.8854735642879e-03 +1.5743755774684e-17 -4.8854735642878e-03 -9.1816869148119e-03 -1.2370453316143e-02 -1.4067160479100e-02 -1.4067160479100e-02 -1.2370453316143e-02 -9.1816869148119e-03 -4.8854735642879e-03 -1.7493061971871e-17 
+0.0000000000000e+00 +2.5995061875669e-03 +4.8854735642879e-03 +6.5821807272450e-03 +7.4849797518548e-03 +7.4849797518548e-03 +6.5821807272450e-03 +4.8854735642879e-03 +2.5995061875669e-03 +9.3078638615044e-19 -2.5995061875669e-03 -4.8854735642879e-03 -6.5821807272450e-03 -7.4849797518548e-03 -7.4849797518548e-03 -6.5821807272450e-03 -4.8854735642879e-03 -2.5995061875669e-03 -1.8615727723009e-18 +2.5995061875669e-03 +4.8854735642879e-03 +6.5821807272450e-03 +7.4849797518548e-03 +7.4849797518548e-03 +6.5821807272450e-03 +4.8854735642879e-03 +2.5995061875669e-03 +2.7923591584513e-18 -2.5995061875669e-03 -4.8854735642879e-03 -6.5821807272450e-03 -7.4849797518548e-03 -7.4849797518548e-03 -6.5821807272450e-03 -4.8854735642879e-03 -2.5995061875669e-03 -3.7231455446018e-18 +2.5995061875669e-03 +4.8854735642879e-03 +6.5821807272450e-03 +7.4849797518548e-03 +7.4849797518548e-03 +6.5821807272450e-03 +4.8854735642879e-03 +2.5995061875669e-03 +4.6539319307522e-18 -2.5995061875669e-03 -4.8854735642879e-03 -6.5821807272450e-03 -7.4849797518548e-03 -7.4849797518548e-03 -6.5821807272450e-03 -4.8854735642879e-03 -2.5995061875669e-03 -5.5847183169027e-18 +2.5995061875669e-03 +4.8854735642879e-03 +6.5821807272450e-03 +7.4849797518548e-03 +7.4849797518548e-03 +6.5821807272450e-03 +4.8854735642879e-03 +2.5995061875669e-03 -2.0486709555134e-17 -2.5995061875669e-03 -4.8854735642879e-03 -6.5821807272450e-03 -7.4849797518548e-03 -7.4849797518548e-03 -6.5821807272450e-03 -4.8854735642879e-03 -2.5995061875669e-03 -7.4462910892035e-18 +2.5995061875669e-03 +4.8854735642879e-03 +6.5821807272450e-03 +7.4849797518548e-03 +7.4849797518548e-03 +6.5821807272450e-03 +4.8854735642879e-03 +2.5995061875669e-03 +8.3770774753540e-18 -2.5995061875669e-03 -4.8854735642879e-03 -6.5821807272450e-03 -7.4849797518548e-03 -7.4849797518548e-03 -6.5821807272450e-03 -4.8854735642879e-03 -2.5995061875669e-03 -9.3078638615044e-18 
+0.0000000000000e+00 +4.6539319307522e-18 +8.7465309859355e-18 +1.1784169319166e-17 +1.3400462916688e-17 +1.3400462916688e-17 +1.1784169319166e-17 +8.7465309859355e-18 +4.6539319307522e-18 +1.6663997585132e-33 -4.6539319307522e-18 -8.7465309859355e-18 -1.1784169319166e-17 -1.3400462916688e-17 -1.3400462916688e-17 -1.1784169319166e-17 -8.7465309859355e-18 -4.6539319307522e-18 -3.3327995170264e-33 +4.6539319307522e-18 +8.7465309859355e-18 +1.1784169319166e-17 +1.3400462916688e-17 +1.3400462916688e-17 +1.1784169319166e-17 +8.7465309859355e-18 +4.6539319307522e-18 +4.9991992755395e-33 -4.6539319307522e-18 -8.7465309859355e-18 -1.1784169319166e-17 -1.3400462916688e-17 -1.3400462916688e-17 -1.1784169319166e-17 -8.7465309859356e-18 -4.6539319307522e-18 -6.6655990340527e-33 +4.6539319307522e-18 +8.7465309859355e-18 +1.1784169319166e-17 +1.3400462916688e-17 +1.3400462916688e-17 +1.1784169319166e-17 +8.7465309859355e-18 +4.6539319307522e-18 +8.3319987925659e-33 -4.6539319307522e-18 -8.7465309859356e-18 -1.1784169319166e-17 -1.3400462916688e-17 -1.3400462916688e-17 -1.1784169319166e-17 -8.7465309859355e-18 -4.6539319307522e-18 -9.9983985510791e-33 +4.6539319307522e-18 +8.7465309859355e-18 +1.1784169319166e-17 +1.3400462916688e-17 +1.3400462916688e-17 +1.1784169319166e-17 +8.7465309859355e-18 +4.6539319307522e-18 -3.6677639857408e-32 -4.6539319307522e-18 -8.7465309859355e-18 -1.1784169319166e-17 -1.3400462916688e-17 -1.3400462916688e-17 -1.1784169319166e-17 -8.7465309859355e-18 -4.6539319307522e-18 -1.3331198068105e-32 +4.6539319307522e-18 +8.7465309859356e-18 +1.1784169319166e-17 +1.3400462916688e-17 +1.3400462916688e-17 +1.1784169319166e-17 +8.7465309859355e-18 +4.6539319307522e-18 +1.4997597826619e-32 -4.6539319307522e-18 -8.7465309859356e-18 -1.1784169319166e-17 -1.3400462916688e-17 -1.3400462916688e-17 -1.1784169319166e-17 -8.7465309859355e-18 -4.6539319307522e-18 -1.6663997585132e-32 
